date,product_id,stock_before,incoming_rolls,incoming_meters,sold_meters,stock_after
2019-01-21,P0075,0.0,0,0,0.0,0.0
2019-01-21,P0112,58.0,0,0,0.0,58.0
2019-01-21,P0037,71.5,0,0,0.0,71.5
2019-01-21,P0048,119.5,0,0,0.0,119.5
2019-01-21,P0077,37.5,0,0,0.0,37.5
2019-01-21,P0064,58.5,0,0,5.0,53.5
2019-01-21,P0091,59.0,0,0,0.0,59.0
2019-01-21,P0049,52.5,0,0,3.0,49.5
2019-01-21,P0081,35.0,0,0,0.0,35.0
2019-01-21,P0093,28.5,0,0,0.0,28.5
2019-01-21,P0088,113.5,0,0,0.0,113.5
2019-01-21,P0025,81.5,0,0,0.0,81.5
2019-01-21,P0030,117.5,0,0,0.0,117.5
2019-01-21,P0010,15.0,0,0,0.0,15.0
2019-01-21,P0022,160.0,0,0,0.0,160.0
2019-01-21,P0073,131.5,0,0,0.0,131.5
2019-01-21,P0089,17.0,0,0,0.0,17.0
2019-01-21,P0082,55.0,0,0,0.0,55.0
2019-01-21,P0041,147.0,0,0,0.0,147.0
2019-01-21,P0060,176.0,0,0,0.0,176.0
2019-01-21,P0076,172.5,0,0,0.0,172.5
2019-01-21,P0001,16.0,0,0,0.0,16.0
2019-01-21,P0012,1.0,0,0,0.0,1.0
2019-01-21,P0052,72.0,0,0,0.0,72.0
2019-01-21,P0071,119.5,0,0,2.0,117.5
2019-01-21,P0021,34.5,0,0,0.0,34.5
2019-01-21,P0006,40.0,0,0,2.0,38.0
2019-01-21,P0078,0.0,0,0,0.0,0.0
2019-01-21,P0103,56.0,0,0,0.5,55.5
2019-01-21,P0069,164.0,0,0,0.0,164.0
2019-01-21,P0019,53.0,0,0,0.0,53.0
2019-01-21,P0079,98.5,0,0,1.0,97.5
2019-01-21,P0007,104.0,0,0,0.0,104.0
2019-01-21,P0085,77.5,0,0,0.0,77.5
2019-01-21,P0018,70.5,0,0,0.0,70.5
2019-01-21,P0044,73.5,0,0,0.0,73.5
2019-01-21,P0120,45.0,0,0,0.0,45.0
2019-01-21,P0033,132.0,0,0,0.0,132.0
2019-01-21,P0118,80.5,0,0,0.0,80.5
2019-01-21,P0031,139.5,0,0,0.0,139.5
2019-01-21,P0100,50.5,0,0,0.0,50.5
2019-01-21,P0051,91.0,0,0,0.0,91.0
2019-01-21,P0084,58.0,0,0,0.0,58.0
2019-01-21,P0111,119.5,0,0,0.0,119.5
2019-01-21,P0086,22.5,0,0,0.0,22.5
2019-01-21,P0070,64.5,0,0,0.0,64.5
2019-01-21,P0032,114.0,0,0,0.0,114.0
2019-01-21,P0116,0.0,0,0,0.0,0.0
2019-01-21,P0058,197.5,0,0,0.0,197.5
2019-01-21,P0119,61.5,0,0,0.0,61.5
2019-01-21,P0056,37.0,0,0,0.0,37.0
2019-01-21,P0109,14.5,0,0,0.0,14.5
2019-01-21,P0053,118.0,0,0,0.0,118.0
2019-01-21,P0102,104.0,0,0,0.0,104.0
2019-01-21,P0094,106.0,0,0,0.0,106.0
2019-01-21,P0016,155.5,0,0,0.0,155.5
2019-01-21,P0003,123.5,0,0,0.0,123.5
2019-01-21,P0063,96.0,0,0,0.0,96.0
2019-01-21,P0017,16.0,0,0,0.0,16.0
2019-01-21,P0065,120.5,0,0,0.0,120.5
2019-01-21,P0020,75.0,0,0,0.0,75.0
2019-01-21,P0114,82.5,0,0,0.0,82.5
2019-01-21,P0036,29.5,0,0,0.0,29.5
2019-01-21,P0028,126.0,0,0,0.0,126.0
2019-01-21,P0104,17.0,0,0,0.0,17.0
2019-01-21,P0074,83.0,0,0,0.0,83.0
2019-01-21,P0005,58.0,0,0,0.0,58.0
2019-01-21,P0047,45.5,0,0,0.0,45.5
2019-01-21,P0042,0.0,0,0,0.0,0.0
2019-01-21,P0113,188.0,0,0,0.0,188.0
2019-01-21,P0015,168.5,0,0,1.0,167.5
2019-01-21,P0004,0.0,0,0,0.0,0.0
2019-01-21,P0097,81.0,0,0,0.0,81.0
2019-01-21,P0106,80.5,0,0,0.0,80.5
2019-01-21,P0027,121.5,0,0,0.0,121.5
2019-01-21,P0090,55.0,0,0,0.0,55.0
2019-01-21,P0009,0.0,0,0,0.0,0.0
2019-01-21,P0115,0.0,0,0,0.0,0.0
2019-01-21,P0013,108.5,0,0,0.0,108.5
2019-01-21,P0029,36.0,0,0,0.0,36.0
2019-01-21,P0072,87.0,0,0,0.0,87.0
2019-01-21,P0050,56.0,0,0,0.0,56.0
2019-01-21,P0026,69.5,0,0,0.0,69.5
2019-01-21,P0046,51.0,0,0,0.0,51.0
2019-01-21,P0002,18.5,0,0,0.0,18.5
2019-01-21,P0066,0.0,0,0,0.0,0.0
2019-01-21,P0067,0.0,0,0,0.0,0.0
2019-01-21,P0024,15.5,0,0,0.0,15.5
2019-01-21,P0083,0.5,0,0,0.0,0.5
2019-01-21,P0034,29.5,0,0,4.0,25.5
2019-01-21,P0105,78.0,0,0,0.0,78.0
2019-01-21,P0099,0.0,0,0,0.0,0.0
2019-01-21,P0057,0.0,0,0,0.0,0.0
2019-01-21,P0039,114.0,0,0,0.0,114.0
2019-01-21,P0107,44.0,0,0,0.0,44.0
2019-01-21,P0080,64.5,0,0,0.0,64.5
2019-01-21,P0117,32.0,0,0,0.0,32.0
2019-01-21,P0040,2.0,0,0,0.0,2.0
2019-01-21,P0008,42.0,0,0,0.0,42.0
2019-01-22,P0035,92.5,0,0,3.0,89.5
2019-01-22,P0108,61.0,0,0,0.0,61.0
2019-01-22,P0011,62.5,0,0,0.0,62.5
2019-01-22,P0055,117.5,0,0,1.5,116.0
2019-01-22,P0095,32.0,0,0,0.0,32.0
2019-01-22,P0038,141.5,0,0,2.0,139.5
2019-01-22,P0101,0.0,0,0,0.0,0.0
2019-01-22,P0092,134.0,0,0,0.0,134.0
2019-01-22,P0045,125.5,0,0,0.0,125.5
2019-01-22,P0096,124.5,0,0,0.0,124.5
2019-01-22,P0061,104.5,0,0,2.5,102.0
2019-01-22,P0059,43.5,0,0,0.0,43.5
2019-01-22,P0087,32.0,0,0,0.0,32.0
2019-01-22,P0043,155.0,0,0,0.5,154.5
2019-01-22,P0068,85.0,0,0,0.0,85.0
2019-01-22,P0110,100.5,0,0,0.0,100.5
2019-01-22,P0023,32.5,0,0,0.0,32.5
2019-01-22,P0062,123.0,0,0,0.0,123.0
2019-01-22,P0098,40.0,0,0,0.0,40.0
2019-01-22,P0054,68.5,0,0,0.0,68.5
2019-01-22,P0014,33.0,0,0,0.0,33.0
2019-01-22,P0075,0.0,0,0,0.0,0.0
2019-01-22,P0112,58.0,0,0,0.0,58.0
2019-01-22,P0037,71.5,0,0,5.0,66.5
2019-01-22,P0048,119.5,0,0,0.0,119.5
2019-01-22,P0077,37.5,0,0,0.0,37.5
2019-01-22,P0064,53.5,0,0,0.0,53.5
2019-01-22,P0091,59.0,0,0,0.0,59.0
2019-01-22,P0049,49.5,0,0,0.0,49.5
2019-01-22,P0081,35.0,0,0,0.0,35.0
2019-01-22,P0093,28.5,0,0,0.0,28.5
2019-01-22,P0088,113.5,0,0,0.0,113.5
2019-01-22,P0025,81.5,0,0,0.0,81.5
2019-01-22,P0030,117.5,0,0,0.0,117.5
2019-01-22,P0010,15.0,0,0,0.0,15.0
2019-01-22,P0022,160.0,0,0,0.0,160.0
2019-01-22,P0073,131.5,0,0,0.0,131.5
2019-01-22,P0089,17.0,0,0,0.0,17.0
2019-01-22,P0082,55.0,0,0,0.0,55.0
2019-01-22,P0041,147.0,0,0,0.0,147.0
2019-01-22,P0060,176.0,0,0,0.0,176.0
2019-01-22,P0076,172.5,0,0,0.0,172.5
2019-01-22,P0001,16.0,0,0,0.0,16.0
2019-01-22,P0012,1.0,0,0,0.0,1.0
2019-01-22,P0052,72.0,0,0,1.0,71.0
2019-01-22,P0071,117.5,0,0,0.0,117.5
2019-01-22,P0021,34.5,0,0,0.0,34.5
2019-01-22,P0006,38.0,0,0,0.0,38.0
2019-01-22,P0078,0.0,0,0,0.0,0.0
2019-01-22,P0103,55.5,0,0,0.0,55.5
2019-01-22,P0069,164.0,0,0,0.0,164.0
2019-01-22,P0019,53.0,0,0,0.0,53.0
2019-01-22,P0079,97.5,0,0,0.0,97.5
2019-01-22,P0007,104.0,0,0,0.0,104.0
2019-01-22,P0085,77.5,0,0,0.0,77.5
2019-01-22,P0018,70.5,0,0,2.0,68.5
2019-01-22,P0044,73.5,0,0,0.0,73.5
2019-01-22,P0120,45.0,0,0,0.0,45.0
2019-01-22,P0033,132.0,0,0,0.0,132.0
2019-01-22,P0118,80.5,0,0,0.0,80.5
2019-01-22,P0031,139.5,0,0,0.0,139.5
2019-01-22,P0100,50.5,0,0,0.0,50.5
2019-01-22,P0051,91.0,0,0,1.5,89.5
2019-01-22,P0084,58.0,0,0,0.0,58.0
2019-01-22,P0111,119.5,0,0,0.0,119.5
2019-01-22,P0086,22.5,0,0,0.0,22.5
2019-01-22,P0070,64.5,0,0,0.0,64.5
2019-01-22,P0032,114.0,0,0,0.0,114.0
2019-01-22,P0116,0.0,0,0,0.0,0.0
2019-01-22,P0058,197.5,0,0,0.0,197.5
2019-01-22,P0119,61.5,0,0,5.0,56.5
2019-01-22,P0056,37.0,0,0,0.0,37.0
2019-01-22,P0109,14.5,0,0,0.0,14.5
2019-01-22,P0053,118.0,0,0,0.0,118.0
2019-01-22,P0102,104.0,0,0,0.0,104.0
2019-01-22,P0094,106.0,0,0,0.0,106.0
2019-01-22,P0016,155.5,0,0,0.0,155.5
2019-01-22,P0003,123.5,0,0,0.0,123.5
2019-01-22,P0063,96.0,0,0,0.0,96.0
2019-01-22,P0017,16.0,0,0,0.0,16.0
2019-01-22,P0065,120.5,0,0,0.0,120.5
2019-01-22,P0020,75.0,0,0,0.0,75.0
2019-01-22,P0114,82.5,0,0,0.0,82.5
2019-01-22,P0036,29.5,0,0,0.0,29.5
2019-01-22,P0028,126.0,0,0,0.0,126.0
2019-01-22,P0104,17.0,0,0,0.0,17.0
2019-01-22,P0074,83.0,0,0,0.0,83.0
2019-01-22,P0005,58.0,0,0,0.0,58.0
2019-01-22,P0047,45.5,0,0,0.0,45.5
2019-01-22,P0042,0.0,0,0,0.0,0.0
2019-01-22,P0113,188.0,0,0,0.0,188.0
2019-01-22,P0015,167.5,0,0,0.0,167.5
2019-01-22,P0004,0.0,0,0,0.0,0.0
2019-01-22,P0097,81.0,0,0,0.0,81.0
2019-01-22,P0106,80.5,0,0,0.0,80.5
2019-01-22,P0027,121.5,0,0,0.0,121.5
2019-01-22,P0090,55.0,0,0,0.0,55.0
2019-01-22,P0009,0.0,0,0,0.0,0.0
2019-01-22,P0115,0.0,0,0,0.0,0.0
2019-01-22,P0013,108.5,0,0,0.0,108.5
2019-01-22,P0029,36.0,0,0,0.0,36.0
2019-01-22,P0072,87.0,0,0,0.0,87.0
2019-01-22,P0050,56.0,0,0,0.0,56.0
2019-01-22,P0026,69.5,0,0,0.0,69.5
2019-01-22,P0046,51.0,0,0,0.0,51.0
2019-01-22,P0002,18.5,0,0,0.0,18.5
2019-01-22,P0066,0.0,0,0,0.0,0.0
2019-01-22,P0067,0.0,0,0,0.0,0.0
2019-01-22,P0024,15.5,0,0,0.0,15.5
2019-01-22,P0083,0.5,0,0,0.5,0.0
2019-01-22,P0034,25.5,0,0,2.0,23.5
2019-01-22,P0105,78.0,0,0,0.0,78.0
2019-01-22,P0099,0.0,0,0,0.0,0.0
2019-01-22,P0057,3.0,0,0,3.0,0.0
2019-01-22,P0039,114.0,0,0,5.0,109.0
2019-01-22,P0107,44.0,0,0,1.0,43.0
2019-01-22,P0080,64.5,0,0,0.0,64.5
2019-01-22,P0117,32.0,0,0,0.0,32.0
2019-01-22,P0040,2.0,0,0,0.0,2.0
2019-01-22,P0008,42.0,0,0,0.0,42.0
2019-01-23,P0035,89.5,0,0,0.0,89.5
2019-01-23,P0108,61.0,0,0,0.0,61.0
2019-01-23,P0011,62.5,0,0,0.0,62.5
2019-01-23,P0055,116.0,0,0,0.0,116.0
2019-01-23,P0095,32.0,0,0,0.0,32.0
2019-01-23,P0038,139.5,0,0,0.0,139.5
2019-01-23,P0101,0.0,0,0,0.0,0.0
2019-01-23,P0092,134.0,0,0,0.0,134.0
2019-01-23,P0045,125.5,0,0,0.0,125.5
2019-01-23,P0096,124.5,0,0,0.0,124.5
2019-01-23,P0061,102.0,0,0,0.0,102.0
2019-01-23,P0059,43.5,0,0,0.0,43.5
2019-01-23,P0087,32.0,0,0,0.0,32.0
2019-01-23,P0043,154.5,0,0,0.0,154.5
2019-01-23,P0068,85.0,0,0,0.0,85.0
2019-01-23,P0110,100.5,0,0,0.0,100.5
2019-01-23,P0023,32.5,0,0,0.0,32.5
2019-01-23,P0062,123.0,0,0,0.0,123.0
2019-01-23,P0098,40.0,0,0,0.0,40.0
2019-01-23,P0054,68.5,0,0,0.0,68.5
2019-01-23,P0014,33.0,0,0,0.0,33.0
2019-01-23,P0075,0.0,0,0,0.0,0.0
2019-01-23,P0112,58.0,0,0,0.0,58.0
2019-01-23,P0037,66.5,0,0,0.0,66.5
2019-01-23,P0048,119.5,0,0,0.0,119.5
2019-01-23,P0077,37.5,0,0,0.0,37.5
2019-01-23,P0064,53.5,0,0,2.0,51.5
2019-01-23,P0091,59.0,0,0,0.0,59.0
2019-01-23,P0049,49.5,0,0,0.0,49.5
2019-01-23,P0081,35.0,0,0,0.0,35.0
2019-01-23,P0093,28.5,0,0,6.0,22.5
2019-01-23,P0088,113.5,0,0,0.0,113.5
2019-01-23,P0025,81.5,0,0,0.0,81.5
2019-01-23,P0030,117.5,0,0,0.0,117.5
2019-01-23,P0010,15.0,0,0,0.0,15.0
2019-01-23,P0022,160.0,0,0,0.0,160.0
2019-01-23,P0073,131.5,0,0,3.0,128.5
2019-01-23,P0089,17.0,0,0,0.0,17.0
2019-01-23,P0082,55.0,0,0,0.0,55.0
2019-01-23,P0041,147.0,0,0,0.0,147.0
2019-01-23,P0060,176.0,0,0,0.0,176.0
2019-01-23,P0076,172.5,0,0,0.0,172.5
2019-01-23,P0001,16.0,0,0,2.0,14.0
2019-01-23,P0012,1.0,0,0,0.0,1.0
2019-01-23,P0052,71.0,0,0,0.0,71.0
2019-01-23,P0071,117.5,0,0,0.0,117.5
2019-01-23,P0021,34.5,0,0,3.0,31.5
2019-01-23,P0006,38.0,0,0,0.0,38.0
2019-01-23,P0078,0.0,0,0,0.0,0.0
2019-01-23,P0103,55.5,0,0,0.0,55.5
2019-01-23,P0069,164.0,0,0,0.0,164.0
2019-01-23,P0019,53.0,0,0,0.0,53.0
2019-01-23,P0079,97.5,0,0,0.0,97.5
2019-01-23,P0007,104.0,0,0,0.5,103.5
2019-01-23,P0085,77.5,0,0,0.0,77.5
2019-01-23,P0018,68.5,0,0,0.0,68.5
2019-01-23,P0044,73.5,0,0,0.0,73.5
2019-01-23,P0120,45.0,0,0,0.0,45.0
2019-01-23,P0033,132.0,0,0,0.0,132.0
2019-01-23,P0118,80.5,0,0,0.0,80.5
2019-01-23,P0031,139.5,0,0,0.0,139.5
2019-01-23,P0100,50.5,0,0,0.0,50.5
2019-01-23,P0051,89.5,0,0,2.0,87.5
2019-01-23,P0084,58.0,0,0,0.0,58.0
2019-01-23,P0111,119.5,0,0,0.0,119.5
2019-01-23,P0086,22.5,0,0,0.0,22.5
2019-01-23,P0070,64.5,0,0,0.0,64.5
2019-01-23,P0032,114.0,0,0,0.0,114.0
2019-01-23,P0116,0.0,0,0,0.0,0.0
2019-01-23,P0058,197.5,0,0,0.0,197.5
2019-01-23,P0119,56.5,0,0,0.0,56.5
2019-01-23,P0056,37.0,0,0,0.0,37.0
2019-01-23,P0109,14.5,0,0,0.0,14.5
2019-01-23,P0053,118.0,0,0,0.0,118.0
2019-01-23,P0102,104.0,0,0,0.0,104.0
2019-01-23,P0094,106.0,0,0,0.0,106.0
2019-01-23,P0016,155.5,0,0,1.0,154.5
2019-01-23,P0003,123.5,0,0,0.0,123.5
2019-01-23,P0063,96.0,0,0,0.0,96.0
2019-01-23,P0017,16.0,0,0,0.0,16.0
2019-01-23,P0065,120.5,0,0,0.0,120.5
2019-01-23,P0020,75.0,0,0,0.0,75.0
2019-01-23,P0114,82.5,0,0,0.0,82.5
2019-01-23,P0036,29.5,0,0,0.0,29.5
2019-01-23,P0028,126.0,0,0,0.0,126.0
2019-01-23,P0104,17.0,0,0,0.0,17.0
2019-01-23,P0074,83.0,0,0,0.0,83.0
2019-01-23,P0005,58.0,0,0,0.0,58.0
2019-01-23,P0047,45.5,0,0,0.0,45.5
2019-01-23,P0042,0.0,0,0,0.0,0.0
2019-01-23,P0113,188.0,0,0,0.0,188.0
2019-01-23,P0015,167.5,0,0,0.0,167.5
2019-01-23,P0004,0.0,0,0,0.0,0.0
2019-01-23,P0097,81.0,0,0,0.0,81.0
2019-01-23,P0106,80.5,0,0,0.0,80.5
2019-01-23,P0027,121.5,0,0,0.0,121.5
2019-01-23,P0090,55.0,0,0,0.0,55.0
2019-01-23,P0009,0.5,0,0,0.5,0.0
2019-01-23,P0115,0.0,0,0,0.0,0.0
2019-01-23,P0013,108.5,0,0,0.0,108.5
2019-01-23,P0029,36.0,0,0,0.0,36.0
2019-01-23,P0072,87.0,0,0,0.0,87.0
2019-01-23,P0050,56.0,0,0,0.0,56.0
2019-01-23,P0026,69.5,0,0,0.0,69.5
2019-01-23,P0046,51.0,0,0,0.0,51.0
2019-01-23,P0002,18.5,0,0,0.0,18.5
2019-01-23,P0066,0.0,0,0,0.0,0.0
2019-01-23,P0067,0.0,0,0,0.0,0.0
2019-01-23,P0024,15.5,0,0,3.0,12.5
2019-01-23,P0083,0.0,0,0,0.0,0.0
2019-01-23,P0034,23.5,0,0,0.0,23.5
2019-01-23,P0105,78.0,0,0,0.5,77.5
2019-01-23,P0099,0.0,0,0,0.0,0.0
2019-01-23,P0057,1.5,0,0,1.5,0.0
2019-01-23,P0039,109.0,0,0,0.0,109.0
2019-01-23,P0107,43.0,0,0,0.0,43.0
2019-01-23,P0080,64.5,0,0,0.0,64.5
2019-01-23,P0117,32.0,0,0,0.0,32.0
2019-01-23,P0040,6.0,0,0,6.0,0.0
2019-01-23,P0008,42.0,0,0,0.0,42.0
2019-01-24,P0035,89.5,0,0,0.0,89.5
2019-01-24,P0108,61.0,0,0,0.0,61.0
2019-01-24,P0011,62.5,0,0,2.5,60.0
2019-01-24,P0055,116.0,0,0,0.0,116.0
2019-01-24,P0095,32.0,0,0,0.0,32.0
2019-01-24,P0038,139.5,0,0,0.0,139.5
2019-01-24,P0101,0.0,0,0,0.0,0.0
2019-01-24,P0092,134.0,0,0,0.0,134.0
2019-01-24,P0045,125.5,0,0,0.0,125.5
2019-01-24,P0096,124.5,0,0,0.0,124.5
2019-01-24,P0061,102.0,0,0,0.0,102.0
2019-01-24,P0059,43.5,0,0,0.0,43.5
2019-01-24,P0087,32.0,0,0,0.0,32.0
2019-01-24,P0043,154.5,0,0,0.0,154.5
2019-01-24,P0068,85.0,0,0,5.0,80.0
2019-01-24,P0110,100.5,0,0,0.0,100.5
2019-01-24,P0023,32.5,0,0,0.0,32.5
2019-01-24,P0062,123.0,0,0,2.5,120.5
2019-01-24,P0098,40.0,0,0,0.0,40.0
2019-01-24,P0054,68.5,0,0,0.0,68.5
2019-01-24,P0014,33.0,0,0,0.0,33.0
2019-01-24,P0075,0.0,0,0,0.0,0.0
2019-01-24,P0112,58.0,0,0,0.0,58.0
2019-01-24,P0037,66.5,0,0,0.0,66.5
2019-01-24,P0048,119.5,0,0,0.0,119.5
2019-01-24,P0077,37.5,0,0,0.0,37.5
2019-01-24,P0064,51.5,0,0,0.0,51.5
2019-01-24,P0091,59.0,0,0,0.0,59.0
2019-01-24,P0049,49.5,0,0,0.0,49.5
2019-01-24,P0081,35.0,0,0,0.0,35.0
2019-01-24,P0093,22.5,0,0,0.0,22.5
2019-01-24,P0088,113.5,0,0,0.0,113.5
2019-01-24,P0025,81.5,0,0,0.0,81.5
2019-01-24,P0030,117.5,0,0,0.0,117.5
2019-01-24,P0010,15.0,0,0,0.0,15.0
2019-01-24,P0022,160.0,0,0,0.0,160.0
2019-01-24,P0073,128.5,0,0,0.0,128.5
2019-01-24,P0089,17.0,0,0,0.0,17.0
2019-01-24,P0082,55.0,0,0,0.0,55.0
2019-01-24,P0041,147.0,0,0,3.0,144.0
2019-01-24,P0060,176.0,0,0,0.0,176.0
2019-01-24,P0076,172.5,0,0,0.0,172.5
2019-01-24,P0001,14.0,0,0,0.0,14.0
2019-01-24,P0012,1.0,0,0,0.0,1.0
2019-01-24,P0052,71.0,0,0,0.0,71.0
2019-01-24,P0071,117.5,0,0,0.0,117.5
2019-01-24,P0021,31.5,0,0,3.0,28.5
2019-01-24,P0006,38.0,0,0,0.0,38.0
2019-01-24,P0078,0.0,0,0,0.0,0.0
2019-01-24,P0103,55.5,0,0,0.0,55.5
2019-01-24,P0069,164.0,0,0,1.0,163.0
2019-01-24,P0019,53.0,0,0,5.0,48.0
2019-01-24,P0079,97.5,0,0,0.0,97.5
2019-01-24,P0007,103.5,0,0,0.0,103.5
2019-01-24,P0085,77.5,0,0,0.0,77.5
2019-01-24,P0018,68.5,0,0,0.0,68.5
2019-01-24,P0044,73.5,0,0,0.0,73.5
2019-01-24,P0120,45.0,0,0,0.0,45.0
2019-01-24,P0033,132.0,0,0,0.0,132.0
2019-01-24,P0118,80.5,0,0,5.0,75.5
2019-01-24,P0031,139.5,0,0,0.0,139.5
2019-01-24,P0100,50.5,0,0,0.0,50.5
2019-01-24,P0051,87.5,0,0,0.0,87.5
2019-01-24,P0084,58.0,0,0,0.0,58.0
2019-01-24,P0111,119.5,0,0,0.0,119.5
2019-01-24,P0086,22.5,0,0,0.0,22.5
2019-01-24,P0070,64.5,0,0,0.0,64.5
2019-01-24,P0032,114.0,0,0,0.0,114.0
2019-01-24,P0116,0.0,0,0,0.0,0.0
2019-01-24,P0058,197.5,0,0,0.0,197.5
2019-01-24,P0119,56.5,0,0,0.0,56.5
2019-01-24,P0056,37.0,0,0,0.0,37.0
2019-01-24,P0109,14.5,0,0,0.0,14.5
2019-01-24,P0053,118.0,0,0,0.0,118.0
2019-01-24,P0102,104.0,0,0,0.0,104.0
2019-01-24,P0094,106.0,0,0,0.0,106.0
2019-01-24,P0016,154.5,0,0,0.0,154.5
2019-01-24,P0003,123.5,0,0,0.0,123.5
2019-01-24,P0063,96.0,0,0,0.0,96.0
2019-01-24,P0017,16.0,0,0,0.0,16.0
2019-01-24,P0065,120.5,0,0,0.0,120.5
2019-01-24,P0020,75.0,0,0,0.0,75.0
2019-01-24,P0114,82.5,0,0,0.0,82.5
2019-01-24,P0036,29.5,0,0,0.0,29.5
2019-01-24,P0028,126.0,0,0,1.0,125.0
2019-01-24,P0104,17.0,0,0,2.5,14.5
2019-01-24,P0074,83.0,0,0,0.0,83.0
2019-01-24,P0005,58.0,0,0,1.5,56.5
2019-01-24,P0047,45.5,0,0,0.0,45.5
2019-01-24,P0042,0.0,0,0,0.0,0.0
2019-01-24,P0113,188.0,0,0,2.0,186.0
2019-01-24,P0015,167.5,0,0,0.0,167.5
2019-01-24,P0004,0.0,0,0,0.0,0.0
2019-01-24,P0097,81.0,0,0,0.0,81.0
2019-01-24,P0106,80.5,0,0,0.0,80.5
2019-01-24,P0027,121.5,0,0,0.0,121.5
2019-01-24,P0090,55.0,0,0,0.0,55.0
2019-01-24,P0009,0.0,0,0,0.0,0.0
2019-01-24,P0115,0.0,0,0,0.0,0.0
2019-01-24,P0013,108.5,0,0,0.0,108.5
2019-01-24,P0029,36.0,0,0,0.0,36.0
2019-01-24,P0072,87.0,0,0,0.0,87.0
2019-01-24,P0050,56.0,0,0,0.0,56.0
2019-01-24,P0026,69.5,0,0,0.0,69.5
2019-01-24,P0046,51.0,0,0,0.0,51.0
2019-01-24,P0002,18.5,0,0,0.0,18.5
2019-01-24,P0066,0.0,0,0,0.0,0.0
2019-01-24,P0067,0.0,0,0,0.0,0.0
2019-01-24,P0024,12.5,0,0,0.0,12.5
2019-01-24,P0083,0.0,0,0,0.0,0.0
2019-01-24,P0034,23.5,0,0,0.0,23.5
2019-01-24,P0105,77.5,0,0,0.0,77.5
2019-01-24,P0099,0.0,0,0,0.0,0.0
2019-01-24,P0057,0.0,0,0,0.0,0.0
2019-01-24,P0039,109.0,0,0,0.0,109.0
2019-01-24,P0107,43.0,0,0,2.0,41.0
2019-01-24,P0080,64.5,0,0,0.0,64.5
2019-01-24,P0117,32.0,0,0,0.0,32.0
2019-01-24,P0040,1.0,0,0,1.0,0.0
2019-01-24,P0008,42.0,0,0,0.0,42.0
2019-01-25,P0035,89.5,0,0,0.0,89.5
2019-01-25,P0108,61.0,0,0,0.0,61.0
2019-01-25,P0011,60.0,0,0,1.0,59.0
2019-01-25,P0055,116.0,0,0,0.0,116.0
2019-01-25,P0095,32.0,0,0,0.0,32.0
2019-01-25,P0038,139.5,0,0,0.0,139.5
2019-01-25,P0101,0.0,0,0,0.0,0.0
2019-01-25,P0092,134.0,0,0,8.0,126.0
2019-01-25,P0045,125.5,0,0,5.0,120.5
2019-01-25,P0096,124.5,0,0,0.0,124.5
2019-01-25,P0061,102.0,0,0,0.0,102.0
2019-01-25,P0059,43.5,0,0,0.0,43.5
2019-01-25,P0087,32.0,0,0,0.0,32.0
2019-01-25,P0043,154.5,0,0,0.0,154.5
2019-01-25,P0068,80.0,0,0,0.0,80.0
2019-01-25,P0110,100.5,0,0,0.0,100.5
2019-01-25,P0023,32.5,0,0,0.0,32.5
2019-01-25,P0062,120.5,0,0,0.0,120.5
2019-01-25,P0098,40.0,0,0,0.0,40.0
2019-01-25,P0054,68.5,0,0,0.0,68.5
2019-01-25,P0014,33.0,0,0,0.0,33.0
2019-01-25,P0075,0.0,0,0,0.0,0.0
2019-01-25,P0112,58.0,0,0,0.0,58.0
2019-01-25,P0037,66.5,0,0,0.0,66.5
2019-01-25,P0048,119.5,0,0,0.0,119.5
2019-01-25,P0077,37.5,0,0,1.5,36.0
2019-01-25,P0064,51.5,0,0,0.0,51.5
2019-01-25,P0091,59.0,0,0,1.0,58.0
2019-01-25,P0049,49.5,0,0,2.0,47.5
2019-01-25,P0081,35.0,0,0,0.0,35.0
2019-01-25,P0093,22.5,0,0,0.0,22.5
2019-01-25,P0088,113.5,0,0,0.0,113.5
2019-01-25,P0025,81.5,0,0,3.0,78.5
2019-01-25,P0030,117.5,0,0,0.0,117.5
2019-01-25,P0010,15.0,0,0,0.0,15.0
2019-01-25,P0022,160.0,0,0,0.0,160.0
2019-01-25,P0073,128.5,0,0,0.0,128.5
2019-01-25,P0089,17.0,0,0,0.0,17.0
2019-01-25,P0082,55.0,0,0,0.0,55.0
2019-01-25,P0041,144.0,0,0,0.0,144.0
2019-01-25,P0060,176.0,0,0,0.0,176.0
2019-01-25,P0076,172.5,0,0,2.5,170.0
2019-01-25,P0001,14.0,0,0,0.0,14.0
2019-01-25,P0012,1.0,0,0,0.0,1.0
2019-01-25,P0052,71.0,0,0,0.0,71.0
2019-01-25,P0071,117.5,0,0,0.5,117.0
2019-01-25,P0021,28.5,0,0,2.5,26.0
2019-01-25,P0006,38.0,0,0,0.0,38.0
2019-01-25,P0078,0.0,0,0,0.0,0.0
2019-01-25,P0103,55.5,0,0,0.0,55.5
2019-01-25,P0069,163.0,0,0,0.0,163.0
2019-01-25,P0019,48.0,0,0,0.0,48.0
2019-01-25,P0079,97.5,0,0,0.0,97.5
2019-01-25,P0007,103.5,0,0,0.0,103.5
2019-01-25,P0085,77.5,0,0,0.0,77.5
2019-01-25,P0018,68.5,0,0,0.0,68.5
2019-01-25,P0044,73.5,0,0,0.0,73.5
2019-01-25,P0120,45.0,0,0,0.0,45.0
