sale_id,date,client_id,city,zip_code,product_id,meters,total_amount,status
IN96267,2019-04-18,CL00449,Подольск,131745,P0040,5.0,1375.0,Завершен
IN95727,2019-04-18,CL00317,Москва,145015,P0008,1.0,275.0,Завершен
IN10193,2019-04-18,CL00311,Красногорск,140685,P0037,2.5,687.5,Отказ
IN16079,2019-04-18,CL00099,Подольск,150205,P0077,1.0,375.0,Завершен
IN93967,2019-04-19,CL01092,Химки,160142,P0050,2.5,687.5,Отказ
IN18597,2019-04-19,CL01071,Химки,191660,P0025,5.0,1375.0,Завершен
IN29689,2019-04-19,CL00236,Мытищи,170457,P0057,2.0,750.0,Завершен
IN64344,2019-04-19,CL00074,Химки,109171,P0093,2.5,937.5,Завершен
IN48795,2019-04-19,CL00651,Москва,169767,P0013,2.5,687.5,Завершен
IN79019,2019-04-19,CL00496,Королёв,147419,P0039,5.0,1375.0,Завершен
IN13957,2019-04-19,CL00120,Люберцы,149192,P0075,1.5,562.5,Завершен
IN61368,2019-04-20,CL00213,Подольск,145293,P0049,5.0,1375.0,Завершен
IN14337,2019-04-20,CL00584,Реутов,111101,P0030,1.0,275.0,Отказ
IN12194,2019-04-20,CL00711,Красногорск,113487,P0045,2.5,687.5,Завершен
IN69806,2019-04-20,CL00290,Люберцы,115726,P0014,1.0,275.0,Завершен
IN32967,2019-04-20,CL00638,Химки,173607,P0051,0.5,187.5,Завершен
IN44676,2019-04-20,CL00229,Мытищи,101824,P0104,2.0,750.0,Завершен
IN27283,2019-04-21,CL00605,Москва,147124,P0097,5.0,1875.0,Завершен
IN59208,2019-04-21,CL00279,Реутов,197120,P0050,5.0,1375.0,Завершен
IN50414,2019-04-21,CL00746,Москва,129135,P0114,1.5,562.5,Завершен
IN39138,2019-04-21,CL00147,Подольск,198669,P0102,0.5,187.5,Завершен
IN43533,2019-04-21,CL00474,Подольск,104763,P0057,3.0,1125.0,Завершен
IN79833,2019-04-21,CL00872,Королёв,123176,P0091,2.5,937.5,Завершен
IN19658,2019-04-22,CL00257,Королёв,155872,P0037,2.0,550.0,Завершен
IN50686,2019-04-22,CL00628,Реутов,176939,P0071,1.0,375.0,Завершен
IN49466,2019-04-23,CL00784,Мытищи,118434,P0120,5.0,1875.0,Завершен
IN78837,2019-04-23,CL00735,Красногорск,130619,P0120,0.5,187.5,Завершен
IN42960,2019-04-23,CL00223,Подольск,138680,P0078,1.0,375.0,Отказ
IN16510,2019-04-24,CL00877,Москва,126137,P0109,0.5,187.5,Завершен
IN71133,2019-04-24,CL00798,Химки,153645,P0016,3.0,825.0,Завершен
IN90863,2019-04-24,CL00572,Мытищи,180460,P0081,2.0,750.0,Завершен
IN18826,2019-04-24,CL00721,Красногорск,173899,P0002,3.0,825.0,Завершен
IN95467,2019-04-24,CL00605,Москва,147124,P0065,5.0,1875.0,Завершен
IN14424,2019-04-24,CL00706,Подольск,198274,P0106,3.0,1125.0,Завершен
IN83927,2019-04-24,CL00927,Химки,149628,P0067,5.0,1875.0,Завершен
IN25493,2019-04-24,CL00641,Химки,136025,P0086,0.5,187.5,Завершен
IN85354,2019-04-24,CL01157,Реутов,110382,P0023,0.5,137.5,Завершен
IN93305,2019-04-24,CL00025,Мытищи,170855,P0070,2.0,750.0,Завершен
IN83229,2019-04-25,CL01043,Химки,184837,P0030,2.5,687.5,Завершен
IN84499,2019-04-25,CL00536,Реутов,172362,P0031,2.5,687.5,Завершен
IN14450,2019-04-25,CL00260,Подольск,182978,P0010,5.0,1375.0,Завершен
IN58499,2019-04-25,CL01143,Реутов,132426,P0009,3.0,825.0,Завершен
IN10565,2019-04-25,CL00703,Королёв,107212,P0076,2.0,750.0,Завершен
IN57775,2019-04-25,CL00896,Люберцы,113928,P0008,0.5,137.5,Завершен
IN10364,2019-04-25,CL00468,Химки,154172,P0009,1.0,275.0,Завершен
IN96569,2019-04-26,CL00120,Люберцы,149192,P0057,3.0,1125.0,Завершен
IN63045,2019-04-26,CL01007,Химки,187946,P0084,2.5,937.5,Завершен
IN75038,2019-04-26,CL00808,Подольск,134510,P0060,0.5,187.5,Отказ
IN94195,2019-04-26,CL00954,Красногорск,117389,P0004,2.0,550.0,Завершен
IN82083,2019-04-27,CL00495,Химки,178094,P0034,5.0,1375.0,Завершен
IN45511,2019-04-27,CL00616,Красногорск,105856,P0036,2.5,687.5,Отказ
IN68186,2019-04-27,CL00625,Мытищи,170371,P0067,2.0,750.0,Завершен
IN64523,2019-04-27,CL00233,Химки,183283,P0033,3.0,825.0,Завершен
IN39555,2019-04-27,CL00696,Люберцы,107925,P0099,5.0,1875.0,Завершен
IN10673,2019-04-27,CL00210,Королёв,118758,P0014,1.5,412.5,Завершен
IN64203,2019-04-27,CL00022,Мытищи,124931,P0023,3.0,825.0,Завершен
IN89731,2019-04-27,CL00116,Подольск,162070,P0070,1.5,562.5,Отказ
IN92558,2019-04-27,CL01070,Реутов,186413,P0061,0.5,187.5,Завершен
IN42620,2019-04-28,CL00582,Мытищи,146388,P0023,2.0,550.0,Завершен
IN62215,2019-04-28,CL00710,Москва,174302,P0091,2.5,937.5,Завершен
IN71970,2019-04-28,CL00892,Реутов,133126,P0057,0.5,187.5,Завершен
IN11482,2019-04-28,CL01126,Королёв,134048,P0099,0.5,187.5,Отказ
IN11651,2019-04-28,CL00921,Реутов,132581,P0089,2.5,937.5,Завершен
IN50862,2019-04-28,CL00894,Люберцы,113235,P0075,3.0,1125.0,Завершен
IN12408,2019-04-28,CL00693,Красногорск,174498,P0023,0.5,137.5,Завершен
IN81556,2019-04-28,CL00904,Королёв,138800,P0048,5.0,1375.0,Завершен
IN52165,2019-04-29,CL00600,Люберцы,109064,P0001,0.5,137.5,Завершен
IN54295,2019-04-29,CL01196,Химки,165214,P0115,1.0,375.0,Завершен
IN60087,2019-04-29,CL00936,Красногорск,114945,P0100,0.5,187.5,Завершен
IN88684,2019-04-29,CL00839,Химки,160846,P0112,1.5,562.5,Завершен
IN41028,2019-04-29,CL01149,Люберцы,163131,P0053,1.0,375.0,Завершен
IN27321,2019-04-29,CL01078,Москва,122973,P0069,1.5,562.5,Завершен
IN15578,2019-04-30,CL00802,Люберцы,181931,P0099,2.5,937.5,Завершен
IN99063,2019-04-30,CL00586,Люберцы,164634,P0009,2.5,687.5,Завершен
IN90626,2019-04-30,CL00427,Красногорск,120885,P0049,3.0,825.0,Завершен
IN92470,2019-04-30,CL00798,Химки,153645,P0117,0.5,187.5,Завершен
IN20336,2019-04-30,CL00819,Люберцы,195302,P0106,1.5,562.5,Завершен
IN45735,2019-05-01,CL00934,Красногорск,129218,P0039,0.5,137.5,Завершен
IN48832,2019-05-01,CL00133,Люберцы,191905,P0037,1.5,412.5,Завершен
IN17432,2019-05-01,CL00298,Красногорск,113875,P0025,2.0,550.0,Завершен
IN98986,2019-05-01,CL00594,Королёв,152198,P0029,5.0,1375.0,Завершен
IN93961,2019-05-01,CL00050,Люберцы,106658,P0023,5.0,1375.0,Завершен
IN18326,2019-05-01,CL00561,Москва,192123,P0103,1.0,375.0,Отказ
IN19624,2019-05-01,CL00878,Москва,199201,P0048,1.5,412.5,Завершен
IN54427,2019-05-01,CL00514,Москва,154950,P0084,5.0,1875.0,Завершен
IN45690,2019-05-01,CL00180,Химки,117172,P0065,3.0,1125.0,Завершен
IN58623,2019-05-02,CL00989,Мытищи,120152,P0068,2.0,750.0,Завершен
IN79586,2019-05-02,CL00131,Красногорск,142600,P0006,0.5,137.5,Завершен
IN93006,2019-05-02,CL00326,Подольск,111104,P0009,3.0,825.0,Отказ
IN11050,2019-05-02,CL01090,Люберцы,175352,P0064,2.0,750.0,Завершен
IN25818,2019-05-02,CL00590,Химки,117758,P0014,2.5,687.5,Завершен
IN86892,2019-05-02,CL00261,Реутов,169541,P0095,0.5,187.5,Завершен
IN31614,2019-05-02,CL00687,Люберцы,132527,P0045,0.5,137.5,Завершен
IN41097,2019-05-02,CL00015,Москва,104117,P0105,0.5,187.5,Завершен
IN24694,2019-05-03,CL00033,Королёв,169615,P0088,1.5,562.5,Завершен
IN34467,2019-05-03,CL00522,Реутов,107989,P0082,2.5,937.5,Завершен
IN91694,2019-05-03,CL00998,Люберцы,157367,P0094,2.0,750.0,Отказ
IN15635,2019-05-03,CL00993,Королёв,156757,P0091,3.0,1125.0,Завершен
IN70747,2019-05-03,CL00969,Подольск,196348,P0007,1.0,275.0,Завершен
IN74618,2019-05-03,CL00294,Реутов,110205,P0028,1.5,412.5,Завершен
IN74660,2019-05-04,CL00990,Королёв,104965,P0011,1.5,412.5,Завершен
IN51274,2019-05-04,CL01169,Мытищи,119148,P0110,2.5,937.5,Завершен
IN11582,2019-05-04,CL00644,Москва,157850,P0069,3.0,1125.0,Завершен
IN63528,2019-05-04,CL00293,Мытищи,197260,P0014,1.0,275.0,Завершен
IN28289,2019-05-04,CL01139,Мытищи,152041,P0086,0.5,187.5,Завершен
IN13995,2019-05-04,CL00432,Люберцы,114089,P0104,1.5,562.5,Завершен
IN68839,2019-05-04,CL00206,Москва,107355,P0012,2.0,550.0,Отказ
IN65259,2019-05-04,CL00409,Мытищи,183238,P0001,5.0,1375.0,Завершен
IN35787,2019-05-04,CL01107,Реутов,175584,P0008,2.0,550.0,Отказ
IN22306,2019-05-05,CL00605,Москва,147124,P0077,0.5,187.5,Завершен
IN55463,2019-05-05,CL00241,Красногорск,189873,P0108,1.5,562.5,Завершен
IN18105,2019-05-05,CL00505,Москва,109046,P0085,2.5,937.5,Завершен
IN49366,2019-05-06,CL00718,Химки,106019,P0038,2.0,550.0,Завершен
IN86118,2019-05-06,CL00803,Химки,127125,P0118,5.0,1875.0,Завершен
IN60900,2019-05-06,CL00544,Реутов,132208,P0027,1.0,275.0,Завершен
IN35533,2019-05-06,CL00113,Мытищи,198176,P0031,0.5,137.5,Завершен
IN74867,2019-05-06,CL00502,Москва,188181,P0011,1.5,412.5,Завершен
IN83343,2019-05-06,CL00811,Мытищи,170968,P0100,1.5,562.5,Завершен
IN10906,2019-05-06,CL01181,Реутов,101170,P0074,2.0,750.0,Завершен
IN89098,2019-05-07,CL00597,Красногорск,173905,P0041,1.0,275.0,Завершен
IN41705,2019-05-07,CL00438,Красногорск,144444,P0087,1.5,562.5,Завершен
IN28829,2019-05-07,CL00196,Реутов,185461,P0004,1.0,275.0,Завершен
IN72791,2019-05-07,CL00003,Мытищи,139117,P0031,3.0,825.0,Завершен
IN27466,2019-05-07,CL00634,Реутов,183296,P0076,1.0,375.0,Завершен
IN63067,2019-05-07,CL00681,Подольск,173831,P0047,1.0,275.0,Завершен
IN34385,2019-05-07,CL00573,Красногорск,135825,P0071,1.5,562.5,Завершен
IN27481,2019-05-07,CL00513,Красногорск,124704,P0097,5.0,1875.0,Завершен
IN31478,2019-05-07,CL00988,Реутов,126945,P0058,1.5,562.5,Завершен
IN32962,2019-05-08,CL00525,Реутов,149343,P0083,1.0,375.0,Завершен
IN28127,2019-05-08,CL00446,Красногорск,154596,P0099,2.5,937.5,Завершен
IN74833,2019-05-08,CL01134,Мытищи,145039,P0025,1.0,275.0,Завершен
IN87462,2019-05-08,CL00074,Химки,109171,P0088,3.0,1125.0,Отказ
IN89705,2019-05-08,CL00674,Москва,110215,P0009,2.5,687.5,Завершен
IN73343,2019-05-08,CL00245,Москва,131925,P0045,0.5,137.5,Завершен
IN21023,2019-05-08,CL00485,Красногорск,100895,P0047,1.5,412.5,Завершен
IN42224,2019-05-09,CL00769,Подольск,124672,P0010,5.0,1375.0,Завершен
IN34157,2019-05-09,CL01074,Мытищи,161822,P0007,1.0,275.0,Завершен
IN72671,2019-05-10,CL00883,Люберцы,168195,P0017,2.0,550.0,Завершен
IN68058,2019-05-10,CL00516,Королёв,192181,P0011,0.5,137.5,Завершен
IN57383,2019-05-10,CL00322,Красногорск,112387,P0034,0.5,137.5,Завершен
IN14528,2019-05-10,CL00064,Химки,160332,P0037,0.5,137.5,Завершен
IN32212,2019-05-10,CL00182,Москва,179806,P0014,1.5,412.5,Завершен
IN69433,2019-05-11,CL01046,Москва,123597,P0020,2.5,687.5,Завершен
IN84602,2019-05-11,CL00317,Москва,145015,P0118,2.0,750.0,Завершен
IN66321,2019-05-11,CL00426,Химки,120932,P0054,0.5,187.5,Завершен
IN15244,2019-05-11,CL00516,Королёв,192181,P0034,5.0,1375.0,Завершен
IN35022,2019-05-11,CL00812,Химки,150738,P0095,1.0,375.0,Завершен
IN56770,2019-05-11,CL00989,Мытищи,120152,P0112,5.0,1875.0,Завершен
IN62892,2019-05-11,CL01046,Москва,123597,P0058,3.0,1125.0,Завершен
IN63952,2019-05-11,CL00443,Реутов,196904,P0070,5.0,1875.0,Завершен
IN85192,2019-05-11,CL00411,Подольск,176106,P0049,3.0,825.0,Отказ
IN87989,2019-05-11,CL01170,Люберцы,109356,P0050,2.0,550.0,Завершен
IN96748,2019-05-12,CL00552,Королёв,169758,P0102,5.0,1875.0,Завершен
IN64649,2019-05-12,CL00617,Москва,184930,P0021,1.0,275.0,Завершен
IN48875,2019-05-12,CL00639,Реутов,154477,P0096,5.0,1875.0,Завершен
IN39154,2019-05-12,CL00465,Королёв,170592,P0027,1.0,275.0,Завершен
IN70436,2019-05-13,CL00073,Люберцы,157154,P0013,1.0,275.0,Завершен
IN74447,2019-05-13,CL00959,Москва,198328,P0075,3.0,1125.0,Завершен
IN75691,2019-05-13,CL00809,Королёв,135200,P0062,0.5,187.5,Завершен
IN26877,2019-05-13,CL00173,Мытищи,153523,P0036,2.5,687.5,Завершен
IN94274,2019-05-13,CL00216,Химки,147049,P0027,1.0,275.0,Завершен
IN17577,2019-05-13,CL00066,Москва,152227,P0108,2.5,937.5,Завершен
IN91382,2019-05-14,CL01061,Мытищи,171267,P0013,1.0,275.0,Завершен
IN30206,2019-05-14,CL00182,Москва,179806,P0114,5.0,1875.0,Завершен
IN25640,2019-05-14,CL00921,Реутов,132581,P0108,1.0,375.0,Завершен
IN17779,2019-05-14,CL00948,Реутов,179450,P0064,0.5,187.5,Завершен
IN64680,2019-05-14,CL00591,Москва,143544,P0119,2.5,937.5,Завершен
IN27355,2019-05-14,CL00424,Королёв,112689,P0058,0.5,187.5,Завершен
IN52290,2019-05-14,CL00627,Люберцы,164157,P0049,0.5,137.5,Отказ
IN68932,2019-05-14,CL00229,Мытищи,101824,P0008,1.5,412.5,Завершен
IN46409,2019-05-14,CL00253,Реутов,197735,P0045,3.0,825.0,Завершен
IN78516,2019-05-14,CL00734,Реутов,196384,P0074,1.5,562.5,Завершен
IN56985,2019-05-14,CL00988,Реутов,126945,P0098,2.0,750.0,Завершен
IN10647,2019-05-15,CL00023,Подольск,136509,P0017,2.0,550.0,Завершен
IN36439,2019-05-15,CL00872,Королёв,123176,P0031,1.0,275.0,Завершен
IN80046,2019-05-15,CL01153,Королёв,162530,P0084,1.0,375.0,Завершен
IN40589,2019-05-15,CL00806,Люберцы,171319,P0046,2.0,550.0,Отказ
IN71597,2019-05-15,CL00243,Мытищи,159600,P0027,5.0,1375.0,Завершен
IN46435,2019-05-16,CL00629,Красногорск,160012,P0100,2.5,937.5,Завершен
IN45273,2019-05-16,CL00420,Химки,118830,P0084,3.0,1125.0,Отказ
IN86530,2019-05-16,CL01106,Люберцы,166995,P0050,3.0,825.0,Завершен
IN18678,2019-05-16,CL00305,Подольск,199642,P0096,5.0,1875.0,Завершен
IN88168,2019-05-16,CL00795,Мытищи,112203,P0114,5.0,1875.0,Завершен
IN81893,2019-05-17,CL00374,Подольск,165211,P0060,2.5,937.5,Завершен
IN66648,2019-05-17,CL00036,Реутов,174668,P0072,0.5,187.5,Завершен
IN90870,2019-05-17,CL00475,Королёв,198173,P0061,0.5,187.5,Завершен
IN95285,2019-05-17,CL00988,Реутов,126945,P0065,1.5,562.5,Завершен
IN15805,2019-05-17,CL01105,Королёв,141342,P0067,5.0,1875.0,Завершен
IN21799,2019-05-17,CL00085,Люберцы,126100,P0101,5.0,1875.0,Завершен
IN88704,2019-05-17,CL00826,Подольск,118855,P0039,1.5,412.5,Завершен
IN78234,2019-05-17,CL00092,Подольск,187500,P0115,5.0,1875.0,Завершен
IN12301,2019-05-17,CL00620,Королёв,153090,P0078,1.5,562.5,Завершен
IN50917,2019-05-17,CL00132,Королёв,133862,P0045,2.0,550.0,Завершен
IN23896,2019-05-18,CL00267,Красногорск,190023,P0069,5.0,1875.0,Завершен
IN42072,2019-05-18,CL00715,Реутов,132540,P0088,2.5,937.5,Завершен
IN32061,2019-05-18,CL00004,Подольск,121174,P0094,3.0,1125.0,Завершен
IN94256,2019-05-18,CL00833,Химки,153368,P0030,2.0,550.0,Отказ
IN59380,2019-05-18,CL00409,Мытищи,183238,P0042,1.5,412.5,Завершен
IN46693,2019-05-18,CL00290,Люберцы,115726,P0034,3.0,825.0,Завершен
IN72988,2019-05-18,CL00116,Подольск,162070,P0109,1.0,375.0,Завершен
IN37497,2019-05-18,CL00893,Подольск,189881,P0114,1.5,562.5,Завершен
IN32447,2019-05-19,CL00309,Подольск,161462,P0072,0.5,187.5,Завершен
IN85131,2019-05-19,CL01143,Реутов,132426,P0012,1.0,275.0,Завершен
IN66152,2019-05-19,CL00561,Москва,192123,P0093,0.5,187.5,Отказ
IN81061,2019-05-19,CL01058,Реутов,163192,P0061,1.5,562.5,Завершен
IN17291,2019-05-19,CL00893,Подольск,189881,P0065,3.0,1125.0,Завершен
IN46774,2019-05-19,CL00884,Реутов,117536,P0110,3.0,1125.0,Завершен
IN68540,2019-05-19,CL00900,Красногорск,101671,P0117,5.0,1875.0,Завершен
IN74764,2019-05-20,CL00158,Подольск,172350,P0064,2.5,937.5,Отказ
IN86156,2019-05-20,CL00591,Москва,143544,P0032,2.5,687.5,Отказ
IN89760,2019-05-20,CL00177,Красногорск,152976,P0021,1.5,412.5,Завершен
IN61197,2019-05-20,CL00327,Реутов,143054,P0096,5.0,1875.0,Завершен
IN82080,2019-05-20,CL01008,Королёв,109587,P0090,1.0,375.0,Завершен
IN82154,2019-05-20,CL00739,Химки,160731,P0104,1.0,375.0,Завершен
IN36917,2019-05-20,CL00913,Подольск,191248,P0078,2.5,937.5,Завершен
IN95939,2019-05-21,CL00411,Подольск,176106,P0012,3.0,825.0,Завершен
IN76944,2019-05-21,CL00642,Люберцы,159942,P0009,5.0,1375.0,Завершен
IN13480,2019-05-21,CL00525,Реутов,149343,P0048,5.0,1375.0,Завершен
IN10923,2019-05-21,CL00997,Люберцы,139498,P0009,3.0,825.0,Завершен
IN88117,2019-05-21,CL00591,Москва,143544,P0111,2.0,750.0,Завершен
IN16170,2019-05-21,CL00433,Подольск,195355,P0065,0.5,187.5,Завершен
IN38763,2019-05-21,CL01168,Красногорск,104159,P0039,2.0,550.0,Завершен
IN87264,2019-05-21,CL00941,Мытищи,151497,P0118,2.0,750.0,Завершен
IN82519,2019-05-21,CL00385,Красногорск,174349,P0109,2.5,937.5,Завершен
