sale_id,date,client_id,city,zip_code,product_id,meters,total_amount,status
VK38730,2019-04-12,CL00945,Королёв,196497,P0047,1.0,275.0,Завершен
VK45038,2019-04-12,CL01080,Химки,178579,P0067,2.0,750.0,Завершен
VK32048,2019-04-12,CL00003,Мытищи,139117,P0099,0.5,187.5,Завершен
VK66151,2019-04-12,CL00958,Мытищи,119048,P0022,1.0,275.0,Завершен
VK35738,2019-04-12,CL00442,Красногорск,141750,P0070,5.0,1875.0,Завершен
VK32669,2019-04-13,CL00399,Красногорск,148353,XXX999,1.5,562.5,Завершен
VK44894,2019-04-13,CL00328,Мытищи,155496,P0036,1.0,275.0,Завершен
VK10421,2019-04-13,CL00815,Подольск,199246,P0119,0.5,187.5,Завершен
VK75648,2019-04-13,CL00195,Красногорск,192435,P0035,2.5,687.5,Завершен
VK51019,2019-04-13,CL00301,Москава,122037,P0022,5.0,1375.0,Завершен
VK45116,2019-04-13,CL00954,Красногорск,117389,P0087,2.0,750.0,Завершен
VK46507,2019-04-13,CL01059,Красногорск,197175,P0044,1.0,275.0,Отказ
VK87328,2019-04-13,CL00968,Химки,abcde,P0045,1.0,275.0,Завершен
VK14260,2019-04-13,CL01119,Химки,149923,P0025,2.5,687.5,Отказ
VK72515,2019-04-13,CL00090,Химки,191214,P0076,2.5,937.5,Завершен
VK98075,2019-04-13,CL01067,Реутов,154162,P0076,2.5,937.5,Отказ
VK74058,2019-04-13,CL00978,Красногорск,127964,P0058,2.0,750.0,Отказ
VK63813,2019-04-13,CL00309,Подольск,161462,P0061,5.0,1875.0,Завершен
VK39114,2019-04-13,CL00024,Химки,109880,P0031,3.0,825.0,Отказ
VK78491,2019-04-13,CL01043,Химки,184837,P0027,2.0,550.0,Завершен
VK69904,2019-04-13,CL00047,Мытищи,197310,P0032,1.5,412.5,Завершен
VK18800,2019-04-14,CL00867,Королёв,165598,P0077,2.5,937.5,Завершен
VK21420,2019-04-14,CL00146,Подольск,107146,P0031,1.5,412.5,Завершен
VK77833,2019-04-14,CL00750,Подольск,143456,P0052,2.5,937.5,Завершен
VK14398,2019-04-14,CL00630,Люберцы,177354,P0072,3.0,1125.0,Завершен
VK72308,2019-04-14,CL00032,Москва,107492,P0071,0.5,187.5,Завершен
VK24417,2019-04-14,CL01000,Подольск,117875,P0014,3.0,825.0,Завершен
VK50378,2019-04-14,CL00512,Реутов,132441,P0037,0.5,137.5,Завершен
VK13545,2019-04-15,CL00340,Подольск,179254,P0032,2.5,687.5,Завершен
VK67675,2019-04-15,CL00811,Мытищи,170968,P0081,2.0,750.0,Завершен
VK63025,2019-04-15,CL00926,Красногорск,136458,P0012,3.0,825.0,Завершен
VK25760,2019-04-15,CL00488,Люберцы,190802,P0089,2.0,750.0,Завершен
VK33990,2019-04-15,CL01099,Подольск,189536,P0075,2.5,937.5,Завершен
VK63780,2019-04-15,CL00250,Люберцы,114408,P0041,3.0,825.0,Завершен
VK85318,2019-04-15,CL00512,Реутов,132441,P0020,5.0,1375.0,Завершен
VK20653,2019-04-15,CL00803,Химки,127125,P0072,3.0,1125.0,Завершен
VK77095,2019-04-15,CL01028,Подольск,174162,P0042,2.5,687.5,Отказ
VK76462,2019-04-15,CL00618,Подольск,197057,P0079,2.0,750.0,Завершен
VK62403,2019-04-16,CL00805,Люберцы,161727,P0044,5.0,1375.0,Завершен
VK51276,2019-04-16,CL00554,Люберцы,191469,P0061,0.5,187.5,Завершен
VK52290,2019-04-16,CL00249,Люберцы,118964,P0082,5.0,1875.0,Завершен
VK97915,2019-04-16,CL00750,Подольск,143456,P0033,5.0,1375.0,Отказ
VK28094,2019-04-16,CL00655,Люберцы,116631,P0107,3.0,1125.0,Завершен
VK69691,2019-04-16,CL00472,Москава,111725,P0072,1.0,375.0,Завершен
VK83535,2019-04-16,CL00071,Красногорск,141114,P0118,0.5,187.5,Завершен
VK76711,2019-04-17,CL00509,Красногорск,170419,P0096,2.5,937.5,Завершен
VK98198,2019-04-17,CL00445,Люберцы,102180,P0064,5.0,1875.0,Завершен
VK30937,2019-04-17,CL01016,Люберцы,117603,P0044,2.5,687.5,Завершен
VK30174,2019-04-17,CL00014,Химки,100942,P0091,2.0,750.0,Завершен
VK36748,2019-04-17,CL00181,Королёв,163532,P0096,2.0,750.0,Завершен
VK70771,2019-04-17,CL00563,Мытищи,105577,P0032,5.0,1375.0,Завершен
VK10796,2019-04-17,CL01141,Москва,168679,P0114,0.5,187.5,Завершен
VK50365,2019-04-17,CL00192,Красногорск,199991,P0072,2.5,937.5,Завершен
VK63113,2019-04-17,CL00605,Москва,147124,P0074,2.5,937.5,Завершен
VK54561,2019-04-18,CL00326,Подольск,111104,P0048,1.0,275.0,Отказ
VK34884,2019-04-18,CL00344,Королёв,119313,P0061,5.0,1875.0,Завершен
VK89594,2019-04-18,CL00187,Королёв,131946,P0099,0.5,187.5,Завершен
VK45593,2019-04-18,CL00738,Красногорск,170244,P0101,2.5,937.5,Завершен
VK77191,2019-04-18,CL00105,Королёв,157125,P0118,1.0,375.0,Завершен
VK96335,2019-04-18,CL01085,Мытищи,195176,P0089,3.0,1125.0,Завершен
VK17117,2019-04-18,CL00467,Химки,169604,P0054,5.0,1875.0,Завершен
VK98905,2019-04-18,CL00717,Мытищи,106903,P0089,3.0,1125.0,Завершен
VK88522,2019-04-19,CL00755,Люберцы,119481,P0037,0.5,137.5,Завершен
VK49104,2019-04-19,CL00288,Люберцы,151807,P0063,1.0,375.0,Завершен
VK16281,2019-04-19,CL01003,Мытищи,175067,P0094,0.5,187.5,Завершен
VK92457,2019-04-19,CL00079,Реутов,100053,P0105,1.0,375.0,Отказ
VK69984,2019-04-20,CL00297,Подольск,181018,P0119,3.0,1125.0,Завершен
VK96477,2019-04-20,CL01094,Реутов,128885,P0074,1.0,375.0,Завершен
VK84048,2019-04-20,CL00989,Мытищи,120152,P0045,2.5,687.5,Завершен
VK71201,2019-04-20,CL01108,Москва,155466,P0069,1.0,375.0,Завершен
VK19864,2019-04-20,CL00546,Королёв,146160,P0024,3.0,825.0,Завершен
VK65441,2019-04-20,CL00719,Мытищи,137002,P0047,2.0,550.0,Завершен
VK88622,2019-04-20,CL00034,Москва,110500,P0032,2.5,687.5,Завершен
VK32477,2019-04-20,CL00254,Королёв,147453,P0097,2.0,750.0,Завершен
VK52737,2019-04-21,CL00360,Мытищи,171313,P0070,1.5,562.5,Завершен
VK92603,2019-04-21,CL00397,Красногорск,115907,P0057,5.0,1875.0,Завершен
VK43171,2019-04-21,CL00964,Москва,150797,P0075,3.0,1125.0,Завершен
VK99190,2019-04-21,CL00107,Москава,116728,P0070,1.5,562.5,Завершен
VK10769,2019-04-21,CL00423,Москава,116059,P0057,5.0,1875.0,Завершен
VK48697,2019-04-21,CL00981,Химки,180439,P0038,0.5,137.5,Завершен
VK96212,2019-04-21,CL00422,Подольск,167499,P0050,5.0,-1375.0,Завершен
VK96196,2019-04-21,CL00680,Реутов,198717,P0086,1.0,375.0,Завершен
VK88206,2019-04-21,CL00925,Королёв,109812,P0018,1.5,412.5,Завершен
VK30474,2019-04-21,CL00751,Москва,106637,P0040,0.5,137.5,Завершен
VK42590,2019-04-21,CL00902,Подольск,167070,P0101,1.0,375.0,Завершен
VK44899,2019-04-21,CL00913,Подольск,191248,P0072,0.5,187.5,Завершен
VK17706,2019-04-21,CL00015,Москва,104117,P0050,2.5,687.5,Завершен
VK95069,2019-04-21,CL00532,Мытищи,199837,P0053,1.0,375.0,Завершен
VK58131,2019-04-22,CL00532,Мытищи,199837,P0096,5.0,1875.0,Завершен
VK99085,2019-04-22,CL01017,Королёв,147020,P0004,5.0,1375.0,Завершен
VK62442,2019-04-22,CL00724,Подольск,153744,P0020,0.5,137.5,Завершен
VK76849,2019-04-22,CL00889,Реутов,133526,P0086,5.0,1875.0,Завершен
VK56173,2019-04-22,CL00636,Красногорск,181187,XXX999,2.5,687.5,Завершен
VK69214,2019-04-22,CL00354,Мытищи,131147,P0076,5.0,-1875.0,Завершен
VK58423,2019-04-22,CL01119,Химки,149923,P0088,2.0,750.0,Завершен
VK62437,2019-04-22,CL00248,Подольск,178116,P0004,1.5,412.5,Завершен
VK35897,2019-04-22,CL00922,Красногорск,184070,XXX999,2.0,750.0,Завершен
VK15038,2019-04-22,CL00011,Люберцы,188039,P0048,1.0,275.0,Завершен
VK70764,2019-04-22,CL00939,Королёв,193959,P0027,2.0,550.0,Завершен
VK79329,2019-04-22,CL00487,Красногорск,194749,P0041,2.5,687.5,Завершен
VK97369,2019-04-23,CL00222,Люберцы,104373,P0074,2.5,937.5,Завершен
VK16618,2019-04-23,CL00692,Мытищи,101581,P0115,1.0,375.0,Завершен
VK78738,2019-04-23,CL00964,Москва,150797,P0010,1.5,412.5,Завершен
VK63835,2019-04-23,CL00242,Красногорск,136160,P0031,2.0,550.0,Завершен
VK11452,2019-04-23,CL00003,Мытищи,139117,P0009,2.5,687.5,Завершен
VK19525,2019-04-23,CL00875,Мытищи,156847,P0024,2.0,550.0,Завершен
VK84605,2019-04-23,CL00170,Люберцы,199125,P0015,2.0,550.0,Завершен
VK34791,2019-04-23,CL00594,Королёв,152198,P0101,2.5,937.5,Завершен
VK87333,2019-04-23,CL00154,Химки,149856,P0095,1.5,562.5,Завершен
VK30227,2019-04-23,CL00826,Подольск,118855,P0093,2.5,937.5,Завершен
VK89062,2019-04-23,CL00985,Королёв,185397,P0102,2.5,937.5,Завершен
VK81848,2019-04-23,CL00679,Красногорск,139223,XXX999,5.0,1375.0,Завершен
VK82462,2019-04-23,CL00665,Королёв,189463,P0073,1.0,375.0,Завершен
VK62404,2019-04-23,CL00011,Люберцы,188039,P0027,3.0,825.0,Завершен
VK74937,2019-04-23,CL01045,Подольск,105136,P0062,2.5,937.5,Завершен
VK58780,2019-04-23,CL00118,Подольск,198032,P0080,2.0,750.0,Завершен
VK22536,2019-04-24,CL00074,Москава,109171,P0028,2.5,687.5,Завершен
VK79190,2019-04-24,CL00161,Королёв,130595,P0098,1.5,562.5,Завершен
VK88576,2019-04-24,CL00898,Красногорск,138712,P0054,3.0,1125.0,Завершен
VK26522,2019-04-24,CL00678,Мытищи,113425,P0014,0.5,137.5,Завершен
VK10579,2019-04-24,CL00828,Москва,135203,P0082,2.0,750.0,Отказ
VK27353,2019-04-25,CL00414,Москава,175598,P0094,5.0,1875.0,Завершен
VK80798,2019-04-25,CL00716,Красногорск,110208,P0035,0.5,137.5,Завершен
VK97996,2019-04-25,CL00294,Реутов,110205,P0057,2.0,750.0,Завершен
VK97441,2019-04-25,CL00777,Мытищи,142284,P0035,2.0,550.0,Завершен
VK11488,2019-04-25,CL00435,Химки,137827,P0097,3.0,1125.0,Завершен
VK95061,2019-04-25,CL00724,Подольск,153744,P0105,1.5,562.5,Завершен
VK33940,2019-04-25,CL01149,Люберцы,163131,P0072,1.0,375.0,Отказ
VK40425,2019-04-25,CL00851,Люберцы,114169,P0037,1.0,275.0,Завершен
VK73501,2019-04-25,CL00033,Королёв,169615,P0086,0.5,187.5,Завершен
VK23409,2019-04-25,CL00739,Химки,160731,P0063,2.0,750.0,Завершен
VK63613,2019-04-26,CL00932,Мытищи,181142,P0063,2.0,750.0,Завершен
VK66441,2019-04-26,CL00180,Химки,117172,P0092,0.5,187.5,Завершен
VK72952,2019-04-26,CL01168,Красногорск,104159,P0111,2.5,937.5,Завершен
VK95411,2019-04-26,CL01108,Москва,155466,P0016,1.0,275.0,Завершен
VK48060,2019-04-26,CL00665,Королёв,189463,P0045,3.0,825.0,Завершен
VK50582,2019-04-26,CL00325,Красногорск,185990,P0114,5.0,1875.0,Завершен
VK50285,2019-04-26,CL00348,Мытищи,103694,P0093,1.0,375.0,Завершен
VK31412,2019-04-26,CL00110,Подольск,149689,XXX999,2.0,550.0,Завершен
VK19508,2019-04-26,CL00817,Химки,155492,P0090,1.5,562.5,Завершен
VK55824,2019-04-27,CL00978,Красногорск,127964,P0007,1.0,-275.0,Отказ
VK21293,2019-04-27,CL00916,Москва,195325,P0095,0.5,187.5,Завершен
VK96932,2019-04-27,CL01058,Реутов,abcde,P0013,5.0,1375.0,Завершен
VK29216,2019-04-27,CL00628,Реутов,176939,P0106,1.0,375.0,Завершен
VK91528,2019-04-27,CL00313,Мытищи,111835,P0048,3.0,825.0,Завершен
VK88331,2019-04-27,CL00525,Реутов,149343,P0048,3.0,825.0,Завершен
VK35988,2019-04-27,CL00643,Мытищи,135112,P0118,3.0,1125.0,Отказ
VK37520,2019-04-27,CL00801,Москва,156047,P0099,2.5,937.5,Завершен
VK49094,2019-04-27,CL00613,Подольск,144966,P0119,2.0,750.0,Отказ
VK48525,2019-04-27,CL00778,Подольск,157261,P0087,3.0,1125.0,Завершен
VK46052,2019-04-27,CL00036,Реутов,174668,P0022,5.0,1375.0,Завершен
VK83054,2019-04-28,CL00371,Люберцы,abcde,P0077,0.5,187.5,Завершен
VK56829,2019-04-28,CL00064,Химки,160332,P0082,5.0,1875.0,Завершен
VK41312,2019-04-28,CL00751,Москва,106637,P0107,0.5,187.5,Завершен
VK80544,2019-04-28,CL00907,Реутов,112451,P0073,3.0,1125.0,Завершен
VK45125,2019-04-28,CL00512,Реутов,abcde,P0096,2.5,937.5,Завершен
VK43527,2019-04-28,CL00182,Москва,179806,P0014,1.5,412.5,Завершен
VK19617,2019-04-28,CL00663,Реутов,164843,P0044,0.5,137.5,Завершен
VK76700,2019-04-28,CL00525,Реутов,149343,P0004,2.5,687.5,Завершен
VK81382,2019-04-28,CL00054,Москва,190573,P0034,0.5,137.5,Завершен
VK22509,2019-04-28,CL00915,Королёв,149774,P0082,3.0,1125.0,Отказ
VK69230,2019-04-28,CL00554,Люберцы,191469,P0015,1.5,-412.5,Завершен
VK91153,2019-04-28,CL00106,Москва,187670,P0106,1.5,562.5,Завершен
VK80730,2019-04-29,CL00693,Красногорск,174498,P0074,1.0,375.0,Завершен
VK87144,2019-04-29,CL00203,Москва,130771,P0048,0.5,137.5,Завершен
VK31013,2019-04-29,CL00925,Москава,109812,P0057,2.0,750.0,Завершен
VK15230,2019-04-29,CL00007,Мытищи,109071,P0092,5.0,1875.0,Завершен
VK81301,2019-04-29,CL00573,Красногорск,135825,P0111,1.0,375.0,Завершен
VK46529,2019-04-29,CL00558,Красногорск,160161,P0120,2.5,937.5,Завершен
VK12757,2019-04-29,CL01101,Люберцы,126577,P0050,3.0,825.0,Завершен
VK80842,2019-04-29,CL01166,Химки,101930,P0079,3.0,1125.0,Завершен
VK34887,2019-04-30,CL00946,Реутов,163298,P0063,1.0,375.0,Отказ
VK49319,2019-04-30,CL01067,Реутов,154162,P0095,2.5,937.5,Завершен
VK75947,2019-04-30,CL00326,Подольск,111104,P0111,1.5,562.5,Завершен
VK66623,2019-04-30,CL00671,Мытищи,185054,P0100,2.5,937.5,Завершен
VK89314,2019-04-30,CL01027,Подольск,118398,P0117,2.0,750.0,Отказ
VK29039,2019-05-01,CL00527,Подольск,107552,P0004,0.5,137.5,Завершен
VK23141,2019-05-01,CL00975,Мытищи,141662,P0031,5.0,1375.0,Завершен
VK46133,2019-05-01,CL00320,Красногорск,137079,P0068,0.5,187.5,Завершен
VK16166,2019-05-01,CL00367,Королёв,126422,P0021,2.5,687.5,Завершен
VK62342,2019-05-01,CL01111,Красногорск,101549,P0047,1.5,412.5,Завершен
VK25637,2019-05-01,CL00447,Москва,134803,XXX999,1.0,375.0,Завершен
VK62858,2019-05-01,CL00865,Люберцы,160786,P0035,0.5,137.5,Завершен
VK69614,2019-05-01,CL00247,Химки,130539,P0018,0.5,137.5,Завершен
VK30831,2019-05-01,CL01015,Химки,183995,XXX999,5.0,1875.0,Завершен
VK39607,2019-05-01,CL00622,Москва,125863,P0010,1.0,275.0,Отказ
VK98882,2019-05-01,CL00391,Люберцы,192279,P0088,2.5,937.5,Завершен
VK73690,2019-05-02,CL01181,Реутов,101170,P0058,2.0,-750.0,Завершен
VK63500,2019-05-02,CL00743,Москва,134100,P0062,5.0,1875.0,Завершен
VK33567,2019-05-02,CL01015,Химки,183995,P0012,1.0,275.0,Завершен
VK85526,2019-05-02,CL00589,Люберцы,194489,P0109,1.0,375.0,Завершен
VK57618,2019-05-02,CL00800,Реутов,164349,P0030,2.0,550.0,Завершен
VK28070,2019-05-02,CL00813,Королёв,130886,P0021,1.0,275.0,Завершен
VK80073,2019-05-02,CL00958,Мытищи,119048,P0084,3.0,1125.0,Завершен
VK59017,2019-05-02,CL01183,Мытищи,165525,P0040,1.5,412.5,Отказ
VK68775,2019-05-02,CL00143,Химки,163464,P0068,2.0,750.0,Завершен
VK60890,2019-05-02,CL00080,Люберцы,176019,P0048,0.5,137.5,Завершен
VK53338,2019-05-02,CL00340,Подольск,179254,P0015,2.5,687.5,Завершен
VK40999,2019-05-02,CL01016,Люберцы,117603,P0017,5.0,1375.0,Отказ
VK41287,2019-05-02,CL00530,Королёв,112119,P0014,0.5,137.5,Завершен
VK57819,2019-05-03,CL00658,Реутов,109898,P0078,3.0,1125.0,Отказ
VK44379,2019-05-03,CL01107,Реутов,175584,P0064,1.0,375.0,Отказ
VK36218,2019-05-03,CL00012,Королёв,159177,P0111,1.5,562.5,Завершен
VK58631,2019-05-03,CL00800,Реутов,164349,P0019,5.0,1375.0,Завершен
VK88309,2019-05-03,CL00045,Москва,172692,P0048,2.5,687.5,Завершен
VK43788,2019-05-04,CL00500,Мытищи,158390,P0044,1.5,412.5,Завершен
VK92596,2019-05-04,CL00147,Москава,198669,P0024,5.0,1375.0,Завершен
VK15746,2019-05-04,CL01152,Подольск,161498,P0038,2.5,687.5,Завершен
VK82985,2019-05-04,CL01196,Химки,165214,P0108,1.5,562.5,Завершен
VK47396,2019-05-04,CL00489,Москва,161000,P0039,2.5,687.5,Завершен
VK21870,2019-05-04,CL00524,Реутов,141777,P0062,1.5,562.5,Завершен
VK92656,2019-05-04,CL00842,Красногорск,133903,XXX999,0.5,137.5,Завершен
VK81830,2019-05-04,CL00369,Реутов,171176,P0030,2.5,687.5,Завершен
VK92477,2019-05-04,CL00274,Подольск,129392,P0001,2.5,687.5,Завершен
VK47144,2019-05-04,CL00463,Москва,193603,P0051,1.5,562.5,Завершен
VK53276,2019-05-04,CL00929,Мытищи,158598,P0092,5.0,1875.0,Завершен
VK30565,2019-05-04,CL00809,Королёв,135200,P0072,2.0,750.0,Завершен
VK99892,2019-05-04,CL00375,Люберцы,195300,P0093,5.0,1875.0,Завершен
VK18242,2019-05-05,CL00101,Королёв,127110,P0096,1.5,562.5,Завершен
VK13561,2019-05-05,CL01158,Химки,180375,P0090,1.5,562.5,Завершен
VK36089,2019-05-05,CL00280,Мытищи,128197,P0046,0.5,137.5,Завершен
VK67831,2019-05-05,CL00515,Химки,113224,P0061,3.0,1125.0,Отказ
VK93205,2019-05-05,CL00716,Красногорск,110208,P0006,1.0,275.0,Завершен
